LIB,Filename,Entry-point,add-key,taint-analysis,ept3,2-generatebpl,2-product,2-verify,ept7,2-s-generatebpl,2-s-product,2-s-verify,ept11,3-generatebpl,3-product,3-verify,ept15,3-s-generatebpl,3-s-product,3-s-verify,ept19,1+2-addkey,1+2-taint-analysis,1+2-generatebpl,1+2-product,1+2-verify,ept25,1+2-s-addkey,1+2-s-taint-analysis,1+2-s-generatebpl,1+2-s-product,1+2-s-verify,ept31,1+3-addkey,1+3-taint-analysis,1+3-generatebpl,1+3-product,1+3-verify,ept37,1+3_s-addkey,1+3_s-taint-analysis,1+3_s-generatebpl,1+3_s-product,1+3_s-verify,ept43,ept9
Mbed-tls,constant2,mbedtls_mpi_lt_mpi_ct,0.0181529521942138,0.0575861930847168,,1.1116464138031006,4.87582802772522,0.8077061176300049,,1.109290599822998,5.104629755020142,0.8788907527923584,,1.1618709564208984,5.104652404785156,0.8322908878326416,,1.12241530418396,5.215653657913208,0.8704996109008789,,0.0136311054229736,0.0622460842132568,1.1500277519226074,4.895524501800537,0.8210201263427734,,0.024101972579956,0.063852310180664,1.1408770084381104,5.133767604827881,0.8596961498260498,,0.0142884254455566,0.058093786239624,1.1411068439483645,5.092824220657349,0.8469429016113281,,0.0218534469604492,0.0657024383544921,1.1300153732299805,5.107265949249268,0.8529887199401855,,
Mbed-tls,constant2,mbedtls_ct_rsaes_pkcs1_v15_unpadding,0.0161685943603515,0.05865478515625,,1.1544849872589111,4.942670106887817,0.8622989654541016,,1.1524415016174316,5.195183515548706,0.978905439376831,,1.1069014072418213,5.227525472640991,0.9183313846588136,,1.1792633533477783,5.186767101287842,0.889045000076294,,0.015141487121582,0.0575878620147705,1.2470767498016355,4.946146488189697,0.8652646541595459,,0.020698070526123,0.0657000541687011,1.2511615753173828,5.269792079925537,0.8918523788452148,,0.0132322311401367,0.0625450611114502,1.2500693798065186,5.185363054275513,0.8986330032348633,,0.0190834999084472,0.0594401359558105,1.2511847019195557,5.179074048995972,0.9134922027587892,,
Mbed-tls,constant2,mbedtls_mpi_safe_cond_assign,0.0525646209716796,1.9086799621582031,,1.2654814720153809,5.004360675811768,0.8751471042633057,,1.266545057296753,5.270937204360962,0.9081308841705322,,1.2775402069091797,5.279483795166016,0.9297597408294678,,1.262434720993042,5.262002944946289,0.9451181888580322,,0.0523011684417724,1.7311148643493652,1.3618791103363037,4.967358827590942,0.8540959358215332,,0.0534956455230712,1.8913753032684328,1.4210155010223389,5.206441640853882,0.925910234451294,,0.0576894283294677,1.8567593097686768,1.3987140655517578,5.208367347717285,0.9528295993804932,,0.0544285774230957,1.9167733192443848,1.402482271194458,5.212270975112915,0.9672074317932128,,
Mbed-tls,constant2,mbedtls_mpi_core_lt_ct,0.0184500217437744,0.058521032333374,,1.0880115032196045,4.769089698791504,0.7806708812713623,,1.1824538707733154,4.999208450317383,0.8395419120788574,,1.0766172409057615,5.043948888778687,0.8357138633728027,,1.1054108142852783,5.027684450149536,0.8205983638763428,,0.018218994140625,0.0616567134857177,1.1314609050750732,4.722548961639404,0.7868642807006836,,0.0182416439056396,0.0677523612976074,1.1472547054290771,5.018082618713379,0.8651306629180908,,0.0185503959655761,0.0666029453277587,1.1310911178588867,5.0118727684021,0.8648667335510254,,0.0152933597564697,0.0681374073028564,1.1444010734558103,5.06644082069397,0.8578262329101562,,
Mbed-tls,constant2,mbedtls_mpi_safe_cond_swap,0.0469806194305419,1.8606529235839844,,1.263293743133545,5.014310836791992,0.9242396354675292,,1.2821927070617676,5.242375135421753,0.9502785205841064,,1.273658275604248,5.269880533218384,1.031303644180298,,1.2671043872833252,5.252746820449829,1.0054244995117188,,0.0527920722961425,1.8035826683044436,1.397817611694336,4.993799448013306,0.8786876201629639,,0.0530850887298584,1.8585023880004885,1.3819878101348877,5.12653374671936,0.8983311653137207,,0.04915452003479,1.8592016696929927,1.3905799388885498,5.181261301040649,0.9137308597564696,,0.0501947402954101,1.9065134525299072,1.3787260055541992,5.142979383468628,0.9064896106719972,,
Mbed-tls,constant_time_primitive,mbedtls_ct_uint_mask,0.016695499420166,0.057460069656372,,1.167799711227417,5.093944787979126,0.9095327854156494,,1.0734410285949707,4.913625001907349,0.8105902671813965,,1.0884709358215332,4.9637672901153564,0.8215839862823486,,1.0612008571624756,4.974169969558716,0.8137428760528564,,0.0121815204620361,0.0598981380462646,1.0885450839996338,4.982163429260254,0.826361894607544,,0.0166914463043212,0.0560483932495117,1.0748662948608398,4.977397680282593,0.8231925964355469,,0.012815237045288,0.0605008602142334,1.0802826881408691,4.950236558914185,0.813957691192627,,0.012190818786621,0.0582799911499023,1.075904369354248,4.968939065933228,0.828160285949707,,
Mbed-tls,constant_time_primitive,mbedtls_ct_base64_enc_char,0.0103757381439208,0.0583126544952392,,1.080533504486084,5.17803430557251,0.8602774143218994,,1.0946362018585205,5.106126308441162,0.8340857028961182,,1.164539098739624,5.056914329528809,0.8386952877044678,,1.0967390537261963,5.127022504806519,0.8124747276306152,,0.0179810523986816,0.0572147369384765,1.1246850490570068,5.1189866065979,0.8604412078857422,,0.0160462856292724,0.0619845390319824,1.1039748191833496,5.104375123977661,0.8182899951934814,,0.019998550415039,0.0579943656921386,1.1441819667816162,5.173142433166504,0.7917647361755371,,0.010538101196289,0.0555572509765625,1.1045634746551514,5.112734317779541,0.8277204036712646,,
Mbed-tls,constant_time_primitive,mbedtls_ct_size_mask_lt,0.0124397277832031,0.0595247745513916,,1.0974774360656738,5.043682336807251,0.8798964023590088,,1.071922779083252,4.995671510696411,0.8518309593200684,,1.0694265365600586,4.9454665184021,0.8015904426574707,,1.0720014572143557,4.955625772476196,0.8279883861541748,,0.0184047222137451,0.0579214096069335,1.0918188095092771,5.02049994468689,0.8187036514282227,,0.0189926624298095,0.0580227375030517,1.083902359008789,4.987154483795166,0.8837804794311523,,0.0183300971984863,0.051051378250122,1.073076248168945,4.9360032081604,0.85284423828125,,0.0136275291442871,0.056964635848999,1.0833148956298828,4.975423097610474,0.8286805152893066,,
Mbed-tls,constant_time_primitive,mbedtls_ct_mpi_uint_mask,0.0186007022857666,0.0594120025634765,,1.0943362712860107,4.98776650428772,0.8471002578735352,,1.092632532119751,4.942152976989746,0.8194665908813477,,1.075953722000122,4.9787757396698,0.7911155223846436,,1.073822259902954,4.937889337539673,0.8427066802978516,,0.0140182971954345,0.0517928600311279,1.0930566787719729,4.9996771812438965,0.8401594161987305,,0.0174858570098876,0.0538463592529296,1.0834510326385498,4.983069896697998,0.8166298866271973,,0.0185267925262451,0.056159496307373,1.112405776977539,5.005513429641724,0.824113130569458,,0.0169253349304199,0.053981065750122,1.0792529582977295,4.941969871520996,0.81600022315979,,
Mbed-tls,constant_time_primitive,mbedtls_ct_size_mask_ge,0.0218706130981445,0.0605444908142089,,1.091820478439331,4.896360158920288,0.8251097202301025,,1.054851770401001,5.014559507369995,0.8894093036651611,,1.1086852550506592,5.025892972946167,0.8503744602203369,,1.0644135475158691,4.928271770477295,0.8174872398376465,,0.0156786441802978,0.0569639205932617,1.160224199295044,5.12183403968811,0.8700191974639893,,0.0132501125335693,0.0513515472412109,1.097792625427246,5.028459787368774,0.8331153392791748,,0.0142760276794433,0.0565252304077148,1.1549317836761477,5.026816129684448,0.8224709033966064,,0.0176565647125244,0.0609769821166992,1.075446605682373,5.023968458175659,0.8503241539001465,,
Mbed-tls,constant_time_primitive,mbedtls_ct_memcmp,0.0128469467163085,0.0608274936676025,,1.105224370956421,4.910418272018433,0.8316471576690674,,1.078702688217163,5.08234977722168,0.8251659870147705,,1.084472894668579,4.993584871292114,0.8288586139678955,,1.0931332111358645,5.083850145339966,0.845360279083252,,0.0191049575805664,0.0617201328277587,1.1017780303955078,4.984844207763672,0.8452832698822021,,0.0195851325988769,0.0597047805786132,1.1056184768676758,5.072628498077393,0.857574462890625,,0.0111646652221679,0.0564897060394287,1.101015567779541,5.074817657470703,0.8317136764526367,,0.0193331241607666,0.0624086856842041,1.087141513824463,5.082746267318726,0.8440425395965576,,
Mbed-tls,constant_time_primitive,mbedtls_ct_mpi_uint_cond_assign,0.012009859085083,0.0520904064178466,,1.077953577041626,4.87476658821106,0.3732790946960449,,1.0859498977661133,5.085626840591431,0.404310941696167,,1.1206889152526855,4.9362897872924805,0.4014172554016113,,1.0834662914276123,5.01239824295044,0.3986146450042724,,0.0168149471282959,0.0613062381744384,1.1197795867919922,5.007967710494995,0.3908841609954834,,0.0159802436828613,0.0620596408843994,1.1241602897644043,5.091277837753296,0.3896529674530029,,0.0179312229156494,0.060368537902832,1.1136739253997805,5.125247955322266,0.4471867084503174,,0.0205879211425781,0.0587668418884277,1.1179182529449463,5.081668376922607,0.4387917518615722,,
Mbed-tls,constant_time_primitive,mbedtls_ct_memcpy_offset,0.0185315608978271,0.05918550491333,,1.109724044799805,4.903785228729248,0.4071989059448242,,1.1887688636779783,5.091308832168579,0.4157111644744873,,1.1403181552886963,5.079744815826416,0.4140772819519043,,1.1801986694335938,5.134433507919312,0.4220204353332519,,0.0142028331756591,0.059169054031372,1.143409252166748,5.072486639022827,0.3958652019500732,,0.0150349140167236,0.0614187717437744,1.141162633895874,5.120576858520508,0.4324836730957031,,0.0172765254974365,0.0575485229492187,1.125505447387695,5.146828651428223,0.4277918338775635,,0.0185956954956054,0.06282639503479,1.1527056694030762,5.16764497756958,0.4146621227264404,,
Mbed-tls,constant_time_primitive,mbedtls_ct_size_bool_eq,0.0146784782409667,0.0568399429321289,,1.0731687545776367,4.732633113861084,0.7935504913330078,,1.0801868438720703,5.035002946853638,0.8275754451751709,,1.1107261180877686,4.937160015106201,0.84177565574646,,1.0903034210205078,4.950133323669434,0.8438713550567627,,0.0174787044525146,0.0602023601531982,1.110642671585083,4.927757978439331,0.801647424697876,,0.0166001319885253,0.0612287521362304,1.099565029144287,4.939963102340698,0.8361556529998779,,0.0117151737213134,0.0612220764160156,1.0909132957458496,5.034616231918335,0.8208167552947998,,0.0157601833343505,0.0577142238616943,1.122844696044922,5.01334285736084,0.8747467994689941,,
Mbed-tls,constant_time_primitive,mbedtls_ct_base64_dec_value,0.0122842788696289,0.058023452758789,,1.080151081085205,4.90751576423645,0.82863450050354,,1.1056902408599854,5.140763521194458,0.8486580848693848,,1.1487951278686523,5.0270185470581055,0.823176383972168,,1.0826504230499268,5.088486433029175,0.8546109199523926,,0.0180175304412841,0.0592124462127685,1.1417837142944336,5.126260042190552,0.8344807624816895,,0.0162410736083984,0.0606980323791503,1.126387596130371,5.193522930145264,0.8718364238739014,,0.0122432708740234,0.0613958835601806,1.1072473526000977,5.129061937332153,0.8278944492340088,,0.0164234638214111,0.0550706386566162,1.0909719467163086,5.123216867446899,0.8615849018096924,,
Mbed-tls,constant_time_primitive,mbedtls_ct_size_mask,0.0158276557922363,0.0614933967590332,,1.059623956680298,4.8073036670684814,0.8405137062072754,,1.105736494064331,4.999331712722778,0.8504717350006104,,1.1390948295593262,4.981528520584106,0.8386340141296387,,1.0709307193756104,4.998350143432617,0.8455140590667725,,0.0188283920288085,0.0628683567047119,1.1126694679260254,5.034326076507568,0.817763090133667,,0.0186738967895507,0.0610542297363281,1.1115875244140625,4.95180082321167,0.8400125503540039,,0.0163006782531738,0.0586774349212646,1.1542162895202637,5.154833078384399,0.7875888347625732,,0.0196831226348876,0.0584838390350341,1.1037893295288086,4.997860908508301,0.811058521270752,,
Mbed-tls,DES,crypt_cbc,0.0285882949829101,0.1397435665130615,,1.2694718837738037,6.907355546951294,1.6079318523406982,,1.218320369720459,6.972484350204468,1.5940895080566406,,1.2603976726531982,7.021539926528931,1.6972849369049072,,1.2918226718902588,6.968203544616699,1.6040492057800293,,0.0190374851226806,0.1358470916748047,1.4128432273864746,6.9841063022613525,1.6518049240112305,,0.0247097015380859,0.1504502296447754,1.3905086517333984,6.966486930847168,1.6279549598693848,,0.0262506008148193,0.1312525272369384,1.4048891067504885,6.9744791984558105,1.70770263671875,,0.0177211761474609,0.1426665782928466,1.4384765625,6.989884614944458,1.605356216430664,,
libfixedtimefixedpoint,fix_pow,fix_pow,0.1049091815948486,0.8108377456665039,,5.363463163375855,18.38758134841919,3605.431732416153,,5.279464960098267,18.62732696533203,3.675369739532471,,5.422223567962647,18.4880211353302,3623.387229204178,,5.3951334953308105,19.16674542427063,4.037946462631226,,0.0848517417907714,0.5538961887359619,9.39702606201172,21.7329580783844,3.2019460201263428,,0.1056840419769287,0.7358450889587402,9.06729531288147,22.551101446151733,3.7947936058044434,,0.1123530864715576,0.8286261558532715,8.781905889511108,21.627354383468628,3.383854389190674,,0.0999019145965576,0.8103961944580078,9.29447340965271,22.578805208206177,3.85526704788208,,
libfixedtimefixedpoint,fix_cmp,fix_cmp,0.0949532985687255,0.5090625286102295,,1.2812871932983398,5.2415080070495605,0.8477866649627686,,1.3146309852600098,5.206283807754517,0.8365421295166016,,1.2972464561462402,5.282485723495483,0.8392412662506104,,1.316166877746582,5.219255685806274,0.8194100856781006,,0.0842795372009277,0.4293539524078369,1.4983665943145752,5.191365480422974,0.851179838180542,,0.0908362865447998,0.4777507781982422,1.5075531005859375,5.296341896057129,0.8732998371124268,,0.087104320526123,0.4973535537719726,1.4833965301513672,5.299705743789673,0.8563182353973389,,0.0892744064331054,0.5010991096496582,1.5025746822357178,5.30901026725769,0.872711181640625,,
libfixedtimefixedpoint,fix_ln,fix_ln,0.089280366897583,0.5319557189941406,,4.3649985790252686,14.486755132675173,2.057434320449829,,4.408341646194458,14.90605902671814,2.05371618270874,,4.23835563659668,14.826196670532228,2.2949650287628174,,4.22358775138855,14.707592725753784,2.230232715606689,,0.0858674049377441,0.5041244029998779,5.7596588134765625,17.28780221939087,2.029262065887451,,0.0855889320373535,0.5283269882202148,5.527904748916626,17.03020453453064,2.083132266998291,,0.0834181308746337,0.5245084762573242,5.877852439880371,16.86975860595703,2.08820915222168,,0.0862271785736084,0.4783215522766113,5.612135648727417,16.669882774353027,2.2739968299865723,,
libfixedtimefixedpoint,fix_eq,fix_eq,0.09759521484375,0.5042767524719238,,1.2694323062896729,5.271184921264648,0.9095876216888428,,1.3286621570587158,5.243061780929565,0.8021817207336426,,1.2928035259246826,5.223405599594116,0.854116678237915,,1.3352105617523191,5.259111166000366,0.8503372669219971,,0.0864362716674804,0.4291610717773437,1.45105242729187,5.203399419784546,0.867321252822876,,0.0986216068267822,0.5023641586303711,1.4799771308898926,5.277866125106812,0.8720316886901855,,0.0933508872985839,0.518110990524292,1.4988582134246826,5.328285455703735,0.857109546661377,,0.0906062126159668,0.5028345584869385,1.484692096710205,5.244701385498047,0.8642237186431885,,
FourQlib,ECC_double,eccdouble,0.0328476428985595,0.1858844757080078,,1.1211462020874023,4.87174391746521,0.8301215171813965,,1.1157293319702148,4.98124885559082,0.8058207035064697,,1.107412815093994,4.94491720199585,0.8163611888885498,,1.1279666423797607,5.0168633460998535,0.9048521518707277,,0.026477575302124,0.1778652667999267,1.1542072296142578,4.806668996810913,0.8028714656829834,,0.0325357913970947,0.1917090415954589,1.1432812213897705,5.1169164180755615,0.8160288333892822,,0.0296893119812011,0.1919741630554199,1.1447043418884275,5.11765193939209,0.8320386409759521,,0.0264725685119628,0.1871821880340576,1.1746008396148682,5.088453054428101,0.8331429958343506,,
FourQlib,ECC_madd,eccmadd,0.0334484577178955,0.3813204765319824,,1.3220868110656738,5.472692966461182,9.163044691085815,,1.338247776031494,5.7480528354644775,12.828366994857788,,1.380049228668213,5.732320785522461,14.57772946357727,,1.3593852519989014,5.736699104309082,27.63123917579651,,0.0265727043151855,0.3734831809997558,1.4644107818603516,5.493424654006958,7.232528209686279,,0.0271077156066894,0.3804218769073486,1.4392518997192385,5.794580936431885,8.218329668045044,,0.0339953899383544,0.3770155906677246,1.4672667980194092,5.7687976360321045,7.814282178878784,,0.0381844043731689,0.3830142021179199,1.4502413272857666,5.725781679153442,8.129333972930908,,
FourQlib,ECC_norm,eccnorm,0.0369503498077392,0.3801770210266113,,1.4200282096862793,6.092142105102539,15.50714111328125,,1.429534673690796,6.032066345214844,20.591299772262573,,1.4434969425201416,6.042977571487427,30.24811816215515,,1.4181160926818848,6.088576793670654,54.40485310554504,,0.0251898765563964,0.3683531284332275,1.5506207942962646,6.036715507507324,13.897753715515137,,0.0305678844451904,0.3809614181518554,1.5840680599212646,6.133439540863037,14.396493911743164,,0.0366699695587158,0.3809165954589844,1.521817684173584,6.1547369956970215,14.419620990753174,,0.0371005535125732,0.3838460445404053,1.535572528839111,6.074304580688477,14.952089071273804,,
libsodium,Auth,crypto_auth_hmacsha256,0.0387828350067138,13.749204397201538,,7.316343307495117,26.87316417694092,134.40927505493164,,4.729957342147827,26.338999032974243,332.41174149513245,,4.769074440002441,25.77202820777893,308.8301782608032,,4.836196660995483,25.93116593360901,226.0896034240723,,0.0280792713165283,10.898257732391356,8.210361957550049,29.0300395488739,135.35293197631836,,0.0281882286071777,12.30087423324585,8.493825912475586,30.38604688644409,150.19703841209412,,0.0310885906219482,12.567846775054932,8.334587097167969,30.18224000930786,121.74454498291016,,0.0386824607849121,12.428541660308838,8.389479875564575,30.167383432388306,114.32427835464478,,
libsodium,Aead,crypto_aead_chacha20poly1305_decrypt,0.0344665050506591,1.6555321216583252,,2.051482915878296,9.266902208328249,21.47844791412353,,2.072027444839477,9.510255813598633,25.95570921897888,,2.0376522541046143,9.427174091339111,227.9620532989502,,2.056337118148804,9.4228036403656,145.2396969795227,,0.0249865055084228,1.449087381362915,2.5839169025421143,9.511972188949583,3.515098094940185,,0.0367782115936279,1.6723318099975586,2.587404727935791,9.884902000427246,3.774414777755737,,0.0311477184295654,1.634504795074463,2.5806264877319336,9.538663625717165,3.7638368606567374,,0.02386474609375,1.6252994537353516,2.586780309677124,9.560532093048096,3.482266664505005,,
libsodium,Salsa20,crypto_core_salsa20,0.0217287540435791,0.1192831993103027,,1.2092645168304443,5.64314079284668,1.129695177078247,,1.2544593811035156,5.516278505325317,1.0834829807281494,,1.234621524810791,5.568273067474365,1.1705682277679443,,1.2008798122406006,5.694449186325073,1.1719586849212646,,0.0199224948883056,0.1149227619171142,1.3866140842437744,5.765403747558594,1.1287024021148682,,0.0191154479980468,0.1137661933898925,1.3953285217285156,5.809703350067139,1.0846376419067385,,0.0200622081756591,0.1088519096374511,1.3702187538146973,5.797478199005127,1.082309007644653,,0.0276484489440917,0.1131255626678466,1.3516223430633545,5.620927810668945,1.0858795642852783,,
libsodium,ChaCha20,crypto_stream_chacha20,0.0333490371704101,2.518452882766724,,1.7193195819854736,7.626538991928101,1.4468612670898438,,1.727844476699829,7.920679330825806,1.6281204223632812,,1.6756293773651123,7.830369234085083,1.6334314346313477,,1.7006309032440186,7.8228232860565186,2.030898332595825,,0.0255694389343261,2.338154554367065,1.941971778869629,7.93493127822876,1.782940149307251,,0.0252332687377929,2.6504547595977783,2.0061609745025635,8.161222457885742,1.8385632038116453,,0.0247576236724853,2.677698135375977,2.004504680633545,8.037108659744263,1.6318883895874023,,0.026263952255249,2.54758882522583,1.9910521507263184,8.107669591903687,1.6964070796966553,,
libsodium,Poly1305,crypto_onetimeauth_poly1305_donna,0.0252950191497802,0.1270270347595214,,1.4236500263214111,5.8998799324035645,1.3598675727844238,,1.422290563583374,6.083628416061401,1.7683453559875488,,1.3988194465637207,6.043052673339844,1.864931344985962,,1.4333088397979736,6.038561582565308,1.8098840713500977,,0.0157196521759033,0.1244955062866211,1.4918243885040283,6.017638206481934,1.4068982601165771,,0.0272526741027832,0.1303143501281738,1.535888910293579,6.101613998413086,1.4221925735473633,,0.019855260848999,0.1344485282897949,1.4549310207366943,5.97816014289856,1.7744851112365725,,0.0213680267333984,0.1294705867767334,1.5246977806091309,6.241791963577271,1.5965120792388916,,
libsodium,Sha512,crypto_hash_sha512,0.040694236755371,14.096187829971312,,7.224932909011841,35.12962889671326,78.0071234703064,,7.09407114982605,34.068378925323486,59.139554262161255,,7.110044479370117,35.343345403671265,195.70571041107175,,6.861609935760498,33.89303684234619,3679.7047424316406,,0.0331463813781738,14.30737280845642,12.453259706497192,40.03856372833252,50.00072860717773,,0.0347349643707275,15.551435232162476,12.200997829437256,39.632861852645874,55.53166031837464,,0.0362539291381835,14.436713457107544,12.068504810333252,39.4284086227417,74.23625946044922,,0.0311079025268554,14.28637981414795,12.492820262908936,38.59722065925598,43.50094509124756,,
libsodium,Sha256,crypto_hash_sha256,0.0343022346496582,11.830315828323364,,4.907567501068115,27.48131918907165,175.99095273017883,,4.898354768753052,28.26168298721313,89.60265779495239,,4.891839981079102,27.678918838500977,485.1942105293274,,4.800816297531128,28.38320541381836,82.28252387046814,,0.0327324867248535,12.79748511314392,8.175399541854858,31.01674032211304,54.410070180892944,,0.0343432426452636,12.456889629364014,8.508670568466187,32.53766489028931,79.21077990531921,,0.0338678359985351,11.756510972976685,8.280767917633057,31.55748057365417,79.05622959136963,,0.0330803394317626,11.052125453948976,8.808829307556152,32.987277030944824,46.92864489555359,,
